Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,nada
China,Anhui,31.8257,117.2264,1.0,,,2020-01-22,1
China,Beijing,40.1824,116.4142,14.0,,,2020-01-22,1
China,Chongqing,30.0572,107874,6.0,,,2020-01-22,1
China,Fujian,26.0789,117.9874,1.0,,,2020-01-22,1
China,Gansu,37.8099,101.0583,,,,2020-01-22,1
Spain,Anhui,43.03418,-4.07183,1.0,,,2020-01-22,1
Spain,,40.463667,-3.74922,1.0,0.0,0.0,2020-02-01,1
Spain,Anhui,40.12192283592115,-0.8229474619920687,1.0,,,2020-01-22,1
Spain,,42.78668176061455,-7.566393135485882,1.0,0.0,0.0,2020-02-01,1
Ecuador,,-3.6882254081882246,-78.50607060969323,1.0,0.0,0.0,2020-01-22,1
Brazil,,-9.639326868135786,-52.351749553950185,1.0,0.0,0.0,2020-01-22,1
